time,rr,time_sec,key,time_created
0.416,0.416,318.539,10202250800,2022_12_28_11_05_06
0.828,0.828,319.367,10202250800,2022_12_28_11_05_06
0.436,0.436,319.803,10202250800,2022_12_28_11_05_06
0.424,0.424,320.227,10202250800,2022_12_28_11_05_06
0.415,0.415,320.642,10202250800,2022_12_28_11_05_06
0.418,0.418,321.06,10202250800,2022_12_28_11_05_06
0.412,0.412,321.472,10202250800,2022_12_28_11_05_06
0.435,0.435,321.907,10202250800,2022_12_28_11_05_06
0.423,0.423,322.33,10202250800,2022_12_28_11_05_06
0.412,0.412,322.742,10202250800,2022_12_28_11_05_06
0.415,0.415,323.157,10202250800,2022_12_28_11_05_06
1.27,1.27,324.427,10202250800,2022_12_28_11_05_06
0.414,0.414,324.841,10202250800,2022_12_28_11_05_06
0.416,0.416,325.257,10202250800,2022_12_28_11_05_06
0.413,0.413,325.67,10202250800,2022_12_28_11_05_06
0.859,0.859,326.529,10202250800,2022_12_28_11_05_06
0.416,0.416,326.945,10202250800,2022_12_28_11_05_06
1.266,1.266,328.211,10202250800,2022_12_28_11_05_06
0.423,0.423,328.634,10202250800,2022_12_28_11_05_06
0.839,0.839,329.473,10202250800,2022_12_28_11_05_06
0.42,0.42,329.893,10202250800,2022_12_28_11_05_06
0.434,0.434,330.327,10202250800,2022_12_28_11_05_06
0.426,0.426,330.753,10202250800,2022_12_28_11_05_06
0.416,0.416,331.169,10202250800,2022_12_28_11_05_06
0.421,0.421,331.59,10202250800,2022_12_28_11_05_06
0.416,0.416,332.006,10202250800,2022_12_28_11_05_06
0.865,0.865,332.871,10202250800,2022_12_28_11_05_06
0.417,0.417,333.288,10202250800,2022_12_28_11_05_06
1.214,1.214,334.502,10202250800,2022_12_28_11_05_06
0.487,0.487,334.989,10202250800,2022_12_28_11_05_06
0.415,0.415,335.404,10202250800,2022_12_28_11_05_06
0.424,0.424,335.828,10202250800,2022_12_28_11_05_06
0.416,0.416,336.24399999999997,10202250800,2022_12_28_11_05_06
0.439,0.439,336.683,10202250800,2022_12_28_11_05_06
0.428,0.428,337.111,10202250800,2022_12_28_11_05_06
0.416,0.416,337.527,10202250800,2022_12_28_11_05_06
0.418,0.418,337.945,10202250800,2022_12_28_11_05_06
0.42,0.42,338.365,10202250800,2022_12_28_11_05_06
0.372,0.372,338.737,10202250800,2022_12_28_11_05_06
0.485,0.485,339.222,10202250800,2022_12_28_11_05_06
0.414,0.414,339.636,10202250800,2022_12_28_11_05_06
0.422,0.422,340.058,10202250800,2022_12_28_11_05_06
0.416,0.416,340.474,10202250800,2022_12_28_11_05_06
0.432,0.432,340.906,10202250800,2022_12_28_11_05_06
0.423,0.423,341.329,10202250800,2022_12_28_11_05_06
0.41,0.41,341.739,10202250800,2022_12_28_11_05_06
0.414,0.414,342.153,10202250800,2022_12_28_11_05_06
0.407,0.407,342.56,10202250800,2022_12_28_11_05_06
0.43,0.43,342.99,10202250800,2022_12_28_11_05_06
0.421,0.421,343.411,10202250800,2022_12_28_11_05_06
0.412,0.412,343.823,10202250800,2022_12_28_11_05_06
0.412,0.412,344.235,10202250800,2022_12_28_11_05_06
0.406,0.406,344.641,10202250800,2022_12_28_11_05_06
0.839,0.839,345.48,10202250800,2022_12_28_11_05_06
0.419,0.419,345.899,10202250800,2022_12_28_11_05_06
0.405,0.405,346.304,10202250800,2022_12_28_11_05_06
0.413,0.413,346.717,10202250800,2022_12_28_11_05_06
0.416,0.416,347.133,10202250800,2022_12_28_11_05_06
0.409,0.409,347.542,10202250800,2022_12_28_11_05_06
0.432,0.432,347.974,10202250800,2022_12_28_11_05_06
0.427,0.427,348.401,10202250800,2022_12_28_11_05_06
0.412,0.412,348.813,10202250800,2022_12_28_11_05_06
0.418,0.418,349.231,10202250800,2022_12_28_11_05_06
0.409,0.409,349.64,10202250800,2022_12_28_11_05_06
0.859,0.859,350.499,10202250800,2022_12_28_11_05_06
0.42,0.42,350.919,10202250800,2022_12_28_11_05_06
0.419,0.419,351.338,10202250800,2022_12_28_11_05_06
0.414,0.414,351.752,10202250800,2022_12_28_11_05_06
0.429,0.429,352.181,10202250800,2022_12_28_11_05_06
0.854,0.854,353.03499999999997,10202250800,2022_12_28_11_05_06
0.827,0.827,353.862,10202250800,2022_12_28_11_05_06
0.437,0.437,354.299,10202250800,2022_12_28_11_05_06
0.425,0.425,354.724,10202250800,2022_12_28_11_05_06
0.418,0.418,355.142,10202250800,2022_12_28_11_05_06
0.414,0.414,355.556,10202250800,2022_12_28_11_05_06
0.41,0.41,355.966,10202250800,2022_12_28_11_05_06
0.434,0.434,356.4,10202250800,2022_12_28_11_05_06
0.421,0.421,356.82099999999997,10202250800,2022_12_28_11_05_06
0.416,0.416,357.237,10202250800,2022_12_28_11_05_06
0.826,0.826,358.063,10202250800,2022_12_28_11_05_06
0.854,0.854,358.917,10202250800,2022_12_28_11_05_06
0.426,0.426,359.343,10202250800,2022_12_28_11_05_06
0.41,0.41,359.753,10202250800,2022_12_28_11_05_06
0.423,0.423,360.176,10202250800,2022_12_28_11_05_06
0.428,0.428,360.604,10202250800,2022_12_28_11_05_06
0.429,0.429,361.033,10202250800,2022_12_28_11_05_06
0.426,0.426,361.459,10202250800,2022_12_28_11_05_06
0.422,0.422,361.881,10202250800,2022_12_28_11_05_06
0.416,0.416,362.29699999999997,10202250800,2022_12_28_11_05_06
0.789,0.789,363.086,10202250800,2022_12_28_11_05_06
0.502,0.502,363.588,10202250800,2022_12_28_11_05_06
0.415,0.415,364.003,10202250800,2022_12_28_11_05_06
0.421,0.421,364.424,10202250800,2022_12_28_11_05_06
0.434,0.434,364.858,10202250800,2022_12_28_11_05_06
0.426,0.426,365.284,10202250800,2022_12_28_11_05_06
0.425,0.425,365.709,10202250800,2022_12_28_11_05_06
0.421,0.421,366.13,10202250800,2022_12_28_11_05_06
0.413,0.413,366.543,10202250800,2022_12_28_11_05_06
0.858,0.858,367.401,10202250800,2022_12_28_11_05_06
0.426,0.426,367.827,10202250800,2022_12_28_11_05_06
0.833,0.833,368.65999999999997,10202250800,2022_12_28_11_05_06
0.426,0.426,369.086,10202250800,2022_12_28_11_05_06
0.425,0.425,369.511,10202250800,2022_12_28_11_05_06
0.436,0.436,369.947,10202250800,2022_12_28_11_05_06
0.427,0.427,370.374,10202250800,2022_12_28_11_05_06
0.417,0.417,370.791,10202250800,2022_12_28_11_05_06
0.423,0.423,371.214,10202250800,2022_12_28_11_05_06
0.86,0.86,372.074,10202250800,2022_12_28_11_05_06
0.43,0.43,372.504,10202250800,2022_12_28_11_05_06
0.424,0.424,372.928,10202250800,2022_12_28_11_05_06
0.424,0.424,373.352,10202250800,2022_12_28_11_05_06
0.419,0.419,373.771,10202250800,2022_12_28_11_05_06
1.306,1.306,375.077,10202250800,2022_12_28_11_05_06
0.42,0.42,375.497,10202250800,2022_12_28_11_05_06
0.422,0.422,375.919,10202250800,2022_12_28_11_05_06
0.446,0.446,376.365,10202250800,2022_12_28_11_05_06
0.428,0.428,376.793,10202250800,2022_12_28_11_05_06
0.428,0.428,377.221,10202250800,2022_12_28_11_05_06
0.428,0.428,377.649,10202250800,2022_12_28_11_05_06
0.42,0.42,378.069,10202250800,2022_12_28_11_05_06
0.435,0.435,378.504,10202250800,2022_12_28_11_05_06
0.381,0.381,378.885,10202250800,2022_12_28_11_05_06
0.487,0.487,379.372,10202250800,2022_12_28_11_05_06
0.418,0.418,379.79,10202250800,2022_12_28_11_05_06
0.425,0.425,380.215,10202250800,2022_12_28_11_05_06
0.438,0.438,380.653,10202250800,2022_12_28_11_05_06
0.435,0.435,381.088,10202250800,2022_12_28_11_05_06
0.424,0.424,381.512,10202250800,2022_12_28_11_05_06
0.428,0.428,381.94,10202250800,2022_12_28_11_05_06
0.421,0.421,382.361,10202250800,2022_12_28_11_05_06
0.438,0.438,382.799,10202250800,2022_12_28_11_05_06
0.437,0.437,383.236,10202250800,2022_12_28_11_05_06
0.419,0.419,383.655,10202250800,2022_12_28_11_05_06
0.422,0.422,384.077,10202250800,2022_12_28_11_05_06
1.293,1.293,385.37,10202250800,2022_12_28_11_05_06
0.42,0.42,385.79,10202250800,2022_12_28_11_05_06
0.421,0.421,386.211,10202250800,2022_12_28_11_05_06
0.859,0.859,387.07,10202250800,2022_12_28_11_05_06
0.43,0.43,387.5,10202250800,2022_12_28_11_05_06
0.425,0.425,387.925,10202250800,2022_12_28_11_05_06
0.424,0.424,388.349,10202250800,2022_12_28_11_05_06
0.427,0.427,388.776,10202250800,2022_12_28_11_05_06
0.437,0.437,389.213,10202250800,2022_12_28_11_05_06
0.427,0.427,389.64,10202250800,2022_12_28_11_05_06
0.419,0.419,390.05899999999997,10202250800,2022_12_28_11_05_06
0.802,0.802,390.861,10202250800,2022_12_28_11_05_06
0.497,0.497,391.358,10202250800,2022_12_28_11_05_06
0.422,0.422,391.78,10202250800,2022_12_28_11_05_06
0.425,0.425,392.205,10202250800,2022_12_28_11_05_06
0.439,0.439,392.644,10202250800,2022_12_28_11_05_06
0.431,0.431,393.075,10202250800,2022_12_28_11_05_06
1.29,1.29,394.365,10202250800,2022_12_28_11_05_06
1.273,1.273,395.638,10202250800,2022_12_28_11_05_06
0.445,0.445,396.08299999999997,10202250800,2022_12_28_11_05_06
0.437,0.437,396.52,10202250800,2022_12_28_11_05_06
0.846,0.846,397.366,10202250800,2022_12_28_11_05_06
0.43,0.43,397.796,10202250800,2022_12_28_11_05_06
0.434,0.434,398.23,10202250800,2022_12_28_11_05_06
0.431,0.431,398.661,10202250800,2022_12_28_11_05_06
0.418,0.418,399.079,10202250800,2022_12_28_11_05_06
0.806,0.806,399.885,10202250800,2022_12_28_11_05_06
0.494,0.494,400.379,10202250800,2022_12_28_11_05_06
0.426,0.426,400.805,10202250800,2022_12_28_11_05_06
0.428,0.428,401.233,10202250800,2022_12_28_11_05_06
0.438,0.438,401.671,10202250800,2022_12_28_11_05_06
0.425,0.425,402.096,10202250800,2022_12_28_11_05_06
0.43,0.43,402.526,10202250800,2022_12_28_11_05_06
0.438,0.438,402.964,10202250800,2022_12_28_11_05_06
0.435,0.435,403.399,10202250800,2022_12_28_11_05_06
0.425,0.425,403.824,10202250800,2022_12_28_11_05_06
0.43,0.43,404.254,10202250800,2022_12_28_11_05_06
0.428,0.428,404.682,10202250800,2022_12_28_11_05_06
0.44,0.44,405.122,10202250800,2022_12_28_11_05_06
0.43,0.43,405.552,10202250800,2022_12_28_11_05_06
0.418,0.418,405.96999999999997,10202250800,2022_12_28_11_05_06
0.869,0.869,406.839,10202250800,2022_12_28_11_05_06
0.433,0.433,407.272,10202250800,2022_12_28_11_05_06
0.417,0.417,407.689,10202250800,2022_12_28_11_05_06
0.418,0.418,408.10699999999997,10202250800,2022_12_28_11_05_06
0.87,0.87,408.977,10202250800,2022_12_28_11_05_06
0.421,0.421,409.39799999999997,10202250800,2022_12_28_11_05_06
0.423,0.423,409.82099999999997,10202250800,2022_12_28_11_05_06
0.417,0.417,410.238,10202250800,2022_12_28_11_05_06
0.438,0.438,410.676,10202250800,2022_12_28_11_05_06
0.429,0.429,411.105,10202250800,2022_12_28_11_05_06
0.414,0.414,411.519,10202250800,2022_12_28_11_05_06
1.28,1.28,412.799,10202250800,2022_12_28_11_05_06
0.833,0.833,413.632,10202250800,2022_12_28_11_05_06
0.423,0.423,414.055,10202250800,2022_12_28_11_05_06
0.415,0.415,414.46999999999997,10202250800,2022_12_28_11_05_06
0.805,0.805,415.275,10202250800,2022_12_28_11_05_06
0.469,0.469,415.74399999999997,10202250800,2022_12_28_11_05_06
0.824,0.824,416.568,10202250800,2022_12_28_11_05_06
0.43,0.43,416.998,10202250800,2022_12_28_11_05_06
0.422,0.422,417.42,10202250800,2022_12_28_11_05_06
0.837,0.837,418.257,10202250800,2022_12_28_11_05_06
0.413,0.413,418.67,10202250800,2022_12_28_11_05_06
0.848,0.848,419.518,10202250800,2022_12_28_11_05_06
0.421,0.421,419.939,10202250800,2022_12_28_11_05_06
0.413,0.413,420.352,10202250800,2022_12_28_11_05_06
0.408,0.408,420.76,10202250800,2022_12_28_11_05_06
0.841,0.841,421.601,10202250800,2022_12_28_11_05_06
0.42,0.42,422.021,10202250800,2022_12_28_11_05_06
0.815,0.815,422.836,10202250800,2022_12_28_11_05_06
0.424,0.424,423.26,10202250800,2022_12_28_11_05_06
0.415,0.415,423.675,10202250800,2022_12_28_11_05_06
0.42,0.42,424.09499999999997,10202250800,2022_12_28_11_05_06
0.414,0.414,424.509,10202250800,2022_12_28_11_05_06
0.404,0.404,424.913,10202250800,2022_12_28_11_05_06
0.407,0.407,425.32,10202250800,2022_12_28_11_05_06
0.415,0.415,425.735,10202250800,2022_12_28_11_05_06
0.839,0.839,426.574,10202250800,2022_12_28_11_05_06
0.399,0.399,426.973,10202250800,2022_12_28_11_05_06
0.417,0.417,427.39,10202250800,2022_12_28_11_05_06
0.401,0.401,427.791,10202250800,2022_12_28_11_05_06
0.425,0.425,428.216,10202250800,2022_12_28_11_05_06
0.416,0.416,428.632,10202250800,2022_12_28_11_05_06
1.22,1.22,429.852,10202250800,2022_12_28_11_05_06
0.416,0.416,430.268,10202250800,2022_12_28_11_05_06
0.407,0.407,430.675,10202250800,2022_12_28_11_05_06
0.422,0.422,431.097,10202250800,2022_12_28_11_05_06
0.416,0.416,431.513,10202250800,2022_12_28_11_05_06
0.404,0.404,431.917,10202250800,2022_12_28_11_05_06
0.806,0.806,432.723,10202250800,2022_12_28_11_05_06
0.425,0.425,433.14799999999997,10202250800,2022_12_28_11_05_06
0.411,0.411,433.55899999999997,10202250800,2022_12_28_11_05_06
0.411,0.411,433.96999999999997,10202250800,2022_12_28_11_05_06
0.406,0.406,434.376,10202250800,2022_12_28_11_05_06
0.399,0.399,434.775,10202250800,2022_12_28_11_05_06
0.412,0.412,435.187,10202250800,2022_12_28_11_05_06
0.416,0.416,435.603,10202250800,2022_12_28_11_05_06
0.416,0.416,436.019,10202250800,2022_12_28_11_05_06
0.406,0.406,436.425,10202250800,2022_12_28_11_05_06
0.399,0.399,436.824,10202250800,2022_12_28_11_05_06
0.801,0.801,437.625,10202250800,2022_12_28_11_05_06
0.414,0.414,438.039,10202250800,2022_12_28_11_05_06
0.407,0.407,438.44599999999997,10202250800,2022_12_28_11_05_06
1.211,1.211,439.657,10202250800,2022_12_28_11_05_06
0.403,0.403,440.06,10202250800,2022_12_28_11_05_06
0.396,0.396,440.456,10202250800,2022_12_28_11_05_06
1.231,1.231,441.687,10202250800,2022_12_28_11_05_06
0.404,0.404,442.091,10202250800,2022_12_28_11_05_06
0.401,0.401,442.492,10202250800,2022_12_28_11_05_06
0.404,0.404,442.896,10202250800,2022_12_28_11_05_06
0.399,0.399,443.295,10202250800,2022_12_28_11_05_06
1.637,1.637,444.932,10202250800,2022_12_28_11_05_06
0.401,0.401,445.33299999999997,10202250800,2022_12_28_11_05_06
0.405,0.405,445.738,10202250800,2022_12_28_11_05_06
0.395,0.395,446.133,10202250800,2022_12_28_11_05_06
0.78,0.78,446.913,10202250800,2022_12_28_11_05_06
0.387,0.387,447.3,10202250800,2022_12_28_11_05_06
0.88,0.88,448.18,10202250800,2022_12_28_11_05_06
0.406,0.406,448.586,10202250800,2022_12_28_11_05_06
0.396,0.396,448.98199999999997,10202250800,2022_12_28_11_05_06
0.778,0.778,449.76,10202250800,2022_12_28_11_05_06
0.466,0.466,450.226,10202250800,2022_12_28_11_05_06
0.399,0.399,450.625,10202250800,2022_12_28_11_05_06
1.217,1.217,451.842,10202250800,2022_12_28_11_05_06
0.418,0.418,452.26,10202250800,2022_12_28_11_05_06
0.407,0.407,452.667,10202250800,2022_12_28_11_05_06
0.404,0.404,453.07099999999997,10202250800,2022_12_28_11_05_06
0.405,0.405,453.476,10202250800,2022_12_28_11_05_06
0.4,0.4,453.876,10202250800,2022_12_28_11_05_06
1.238,1.238,455.114,10202250800,2022_12_28_11_05_06
0.399,0.399,455.513,10202250800,2022_12_28_11_05_06
0.811,0.811,456.324,10202250800,2022_12_28_11_05_06
0.399,0.399,456.723,10202250800,2022_12_28_11_05_06
1.647,1.647,458.37,10202250800,2022_12_28_11_05_06
0.399,0.399,458.769,10202250800,2022_12_28_11_05_06
0.395,0.395,459.164,10202250800,2022_12_28_11_05_06
0.813,0.813,459.977,10202250800,2022_12_28_11_05_06
0.405,0.405,460.382,10202250800,2022_12_28_11_05_06
0.412,0.412,460.794,10202250800,2022_12_28_11_05_06
0.41,0.41,461.204,10202250800,2022_12_28_11_05_06
0.398,0.398,461.602,10202250800,2022_12_28_11_05_06
0.395,0.395,461.997,10202250800,2022_12_28_11_05_06
0.399,0.399,462.396,10202250800,2022_12_28_11_05_06
0.813,0.813,463.209,10202250800,2022_12_28_11_05_06
0.416,0.416,463.625,10202250800,2022_12_28_11_05_06
0.414,0.414,464.039,10202250800,2022_12_28_11_05_06
0.802,0.802,464.841,10202250800,2022_12_28_11_05_06
0.398,0.398,465.239,10202250800,2022_12_28_11_05_06
0.402,0.402,465.641,10202250800,2022_12_28_11_05_06
0.405,0.405,466.046,10202250800,2022_12_28_11_05_06
0.42,0.42,466.466,10202250800,2022_12_28_11_05_06
0.36,0.36,466.826,10202250800,2022_12_28_11_05_06
0.455,0.455,467.281,10202250800,2022_12_28_11_05_06
0.405,0.405,467.686,10202250800,2022_12_28_11_05_06
0.4,0.4,468.086,10202250800,2022_12_28_11_05_06
0.404,0.404,468.49,10202250800,2022_12_28_11_05_06
0.399,0.399,468.889,10202250800,2022_12_28_11_05_06
0.423,0.423,469.312,10202250800,2022_12_28_11_05_06
0.409,0.409,469.721,10202250800,2022_12_28_11_05_06
0.406,0.406,470.127,10202250800,2022_12_28_11_05_06
0.404,0.404,470.531,10202250800,2022_12_28_11_05_06
0.4,0.4,470.931,10202250800,2022_12_28_11_05_06
1.239,1.239,472.17,10202250800,2022_12_28_11_05_06
0.397,0.397,472.567,10202250800,2022_12_28_11_05_06
0.814,0.814,473.381,10202250800,2022_12_28_11_05_06
0.407,0.407,473.788,10202250800,2022_12_28_11_05_06
0.416,0.416,474.204,10202250800,2022_12_28_11_05_06
0.41,0.41,474.614,10202250800,2022_12_28_11_05_06
0.401,0.401,475.015,10202250800,2022_12_28_11_05_06
0.801,0.801,475.816,10202250800,2022_12_28_11_05_06
0.423,0.423,476.239,10202250800,2022_12_28_11_05_06
0.408,0.408,476.647,10202250800,2022_12_28_11_05_06
0.409,0.409,477.056,10202250800,2022_12_28_11_05_06
0.409,0.409,477.465,10202250800,2022_12_28_11_05_06
0.399,0.399,477.864,10202250800,2022_12_28_11_05_06
0.408,0.408,478.272,10202250800,2022_12_28_11_05_06
0.407,0.407,478.679,10202250800,2022_12_28_11_05_06
0.422,0.422,479.101,10202250800,2022_12_28_11_05_06
0.408,0.408,479.509,10202250800,2022_12_28_11_05_06
0.404,0.404,479.913,10202250800,2022_12_28_11_05_06
0.409,0.409,480.322,10202250800,2022_12_28_11_05_06
0.402,0.402,480.724,10202250800,2022_12_28_11_05_06
1.65,1.65,482.374,10202250800,2022_12_28_11_05_06
0.402,0.402,482.776,10202250800,2022_12_28_11_05_06
0.408,0.408,483.18399999999997,10202250800,2022_12_28_11_05_06
0.399,0.399,483.58299999999997,10202250800,2022_12_28_11_05_06
0.794,0.794,484.377,10202250800,2022_12_28_11_05_06
0.457,0.457,484.834,10202250800,2022_12_28_11_05_06
0.397,0.397,485.231,10202250800,2022_12_28_11_05_06
0.407,0.407,485.638,10202250800,2022_12_28_11_05_06
0.828,0.828,486.466,10202250800,2022_12_28_11_05_06
0.42,0.42,486.88599999999997,10202250800,2022_12_28_11_05_06
0.409,0.409,487.295,10202250800,2022_12_28_11_05_06
0.401,0.401,487.69599999999997,10202250800,2022_12_28_11_05_06
0.405,0.405,488.101,10202250800,2022_12_28_11_05_06
0.406,0.406,488.507,10202250800,2022_12_28_11_05_06
0.42,0.42,488.927,10202250800,2022_12_28_11_05_06
0.415,0.415,489.342,10202250800,2022_12_28_11_05_06
0.412,0.412,489.754,10202250800,2022_12_28_11_05_06
0.397,0.397,490.151,10202250800,2022_12_28_11_05_06
0.815,0.815,490.966,10202250800,2022_12_28_11_05_06
0.409,0.409,491.375,10202250800,2022_12_28_11_05_06
0.426,0.426,491.801,10202250800,2022_12_28_11_05_06
0.412,0.412,492.213,10202250800,2022_12_28_11_05_06
0.41,0.41,492.623,10202250800,2022_12_28_11_05_06
0.407,0.407,493.03,10202250800,2022_12_28_11_05_06
0.404,0.404,493.43399999999997,10202250800,2022_12_28_11_05_06
0.831,0.831,494.265,10202250800,2022_12_28_11_05_06
0.841,0.841,495.106,10202250800,2022_12_28_11_05_06
0.41,0.41,495.516,10202250800,2022_12_28_11_05_06
0.416,0.416,495.932,10202250800,2022_12_28_11_05_06
0.849,0.849,496.781,10202250800,2022_12_28_11_05_06
0.425,0.425,497.206,10202250800,2022_12_28_11_05_06
0.414,0.414,497.62,10202250800,2022_12_28_11_05_06
0.418,0.418,498.038,10202250800,2022_12_28_11_05_06
1.271,1.271,499.30899999999997,10202250800,2022_12_28_11_05_06
1.233,1.233,500.542,10202250800,2022_12_28_11_05_06
0.855,0.855,501.397,10202250800,2022_12_28_11_05_06
0.81,0.81,502.207,10202250800,2022_12_28_11_05_06
0.419,0.419,502.626,10202250800,2022_12_28_11_05_06
0.42,0.42,503.046,10202250800,2022_12_28_11_05_06
0.426,0.426,503.472,10202250800,2022_12_28_11_05_06
0.407,0.407,503.879,10202250800,2022_12_28_11_05_06
0.411,0.411,504.29,10202250800,2022_12_28_11_05_06
0.845,0.845,505.135,10202250800,2022_12_28_11_05_06
0.407,0.407,505.542,10202250800,2022_12_28_11_05_06
0.408,0.408,505.95,10202250800,2022_12_28_11_05_06
0.41,0.41,506.36,10202250800,2022_12_28_11_05_06
0.411,0.411,506.771,10202250800,2022_12_28_11_05_06
0.423,0.423,507.194,10202250800,2022_12_28_11_05_06
0.411,0.411,507.605,10202250800,2022_12_28_11_05_06
0.399,0.399,508.004,10202250800,2022_12_28_11_05_06
0.808,0.808,508.812,10202250800,2022_12_28_11_05_06
0.422,0.422,509.234,10202250800,2022_12_28_11_05_06
0.406,0.406,509.64,10202250800,2022_12_28_11_05_06
0.813,0.813,510.453,10202250800,2022_12_28_11_05_06
0.401,0.401,510.854,10202250800,2022_12_28_11_05_06
1.643,1.643,512.497,10202250800,2022_12_28_11_05_06
0.799,0.799,513.296,10202250800,2022_12_28_11_05_06
0.396,0.396,513.692,10202250800,2022_12_28_11_05_06
0.823,0.823,514.515,10202250800,2022_12_28_11_05_06
0.409,0.409,514.924,10202250800,2022_12_28_11_05_06
0.392,0.392,515.316,10202250800,2022_12_28_11_05_06
0.399,0.399,515.715,10202250800,2022_12_28_11_05_06
0.406,0.406,516.121,10202250800,2022_12_28_11_05_06
0.396,0.396,516.5169999999999,10202250800,2022_12_28_11_05_06
1.228,1.228,517.745,10202250800,2022_12_28_11_05_06
0.392,0.392,518.137,10202250800,2022_12_28_11_05_06
1.195,1.195,519.332,10202250800,2022_12_28_11_05_06
0.416,0.416,519.748,10202250800,2022_12_28_11_05_06
0.363,0.363,520.111,10202250800,2022_12_28_11_05_06
0.442,0.442,520.553,10202250800,2022_12_28_11_05_06
0.402,0.402,520.955,10202250800,2022_12_28_11_05_06
0.392,0.392,521.347,10202250800,2022_12_28_11_05_06
0.402,0.402,521.749,10202250800,2022_12_28_11_05_06
0.393,0.393,522.1419999999999,10202250800,2022_12_28_11_05_06
0.42,0.42,522.562,10202250800,2022_12_28_11_05_06
0.405,0.405,522.967,10202250800,2022_12_28_11_05_06
0.403,0.403,523.37,10202250800,2022_12_28_11_05_06
0.397,0.397,523.7669999999999,10202250800,2022_12_28_11_05_06
0.395,0.395,524.162,10202250800,2022_12_28_11_05_06
0.397,0.397,524.559,10202250800,2022_12_28_11_05_06
0.392,0.392,524.951,10202250800,2022_12_28_11_05_06
0.412,0.412,525.3629999999999,10202250800,2022_12_28_11_05_06
0.401,0.401,525.764,10202250800,2022_12_28_11_05_06
0.406,0.406,526.17,10202250800,2022_12_28_11_05_06
0.397,0.397,526.567,10202250800,2022_12_28_11_05_06
0.391,0.391,526.958,10202250800,2022_12_28_11_05_06
0.784,0.784,527.742,10202250800,2022_12_28_11_05_06
0.8,0.8,528.542,10202250800,2022_12_28_11_05_06
0.412,0.412,528.954,10202250800,2022_12_28_11_05_06
0.405,0.405,529.359,10202250800,2022_12_28_11_05_06
0.385,0.385,529.744,10202250800,2022_12_28_11_05_06
0.397,0.397,530.141,10202250800,2022_12_28_11_05_06
0.397,0.397,530.538,10202250800,2022_12_28_11_05_06
0.412,0.412,530.95,10202250800,2022_12_28_11_05_06
0.401,0.401,531.351,10202250800,2022_12_28_11_05_06
0.803,0.803,532.154,10202250800,2022_12_28_11_05_06
0.395,0.395,532.549,10202250800,2022_12_28_11_05_06
0.397,0.397,532.946,10202250800,2022_12_28_11_05_06
0.392,0.392,533.338,10202250800,2022_12_28_11_05_06
0.815,0.815,534.153,10202250800,2022_12_28_11_05_06
1.194,1.194,535.347,10202250800,2022_12_28_11_05_06
0.397,0.397,535.744,10202250800,2022_12_28_11_05_06
0.392,0.392,536.136,10202250800,2022_12_28_11_05_06
0.287,0.287,536.423,10202250800,2022_12_28_11_05_06
0.478,0.478,536.901,10202250800,2022_12_28_11_05_06
0.452,0.452,537.353,10202250800,2022_12_28_11_05_06
0.403,0.403,537.756,10202250800,2022_12_28_11_05_06
0.785,0.785,538.5409999999999,10202250800,2022_12_28_11_05_06
0.394,0.394,538.935,10202250800,2022_12_28_11_05_06
1.208,1.208,540.143,10202250800,2022_12_28_11_05_06
0.397,0.397,540.54,10202250800,2022_12_28_11_05_06
0.789,0.789,541.329,10202250800,2022_12_28_11_05_06
0.392,0.392,541.721,10202250800,2022_12_28_11_05_06
1.208,1.208,542.929,10202250800,2022_12_28_11_05_06
0.396,0.396,543.325,10202250800,2022_12_28_11_05_06
0.787,0.787,544.112,10202250800,2022_12_28_11_05_06
0.394,0.394,544.506,10202250800,2022_12_28_11_05_06
0.398,0.398,544.904,10202250800,2022_12_28_11_05_06
0.399,0.399,545.303,10202250800,2022_12_28_11_05_06
0.41,0.41,545.713,10202250800,2022_12_28_11_05_06
0.802,0.802,546.515,10202250800,2022_12_28_11_05_06
0.39,0.39,546.905,10202250800,2022_12_28_11_05_06
0.397,0.397,547.302,10202250800,2022_12_28_11_05_06
0.404,0.404,547.706,10202250800,2022_12_28_11_05_06
0.397,0.397,548.103,10202250800,2022_12_28_11_05_06
0.41,0.41,548.513,10202250800,2022_12_28_11_05_06
0.398,0.398,548.911,10202250800,2022_12_28_11_05_06
1.194,1.194,550.105,10202250800,2022_12_28_11_05_06
0.403,0.403,550.508,10202250800,2022_12_28_11_05_06
0.395,0.395,550.903,10202250800,2022_12_28_11_05_06
0.408,0.408,551.311,10202250800,2022_12_28_11_05_06
0.409,0.409,551.72,10202250800,2022_12_28_11_05_06
0.4,0.4,552.12,10202250800,2022_12_28_11_05_06
0.396,0.396,552.516,10202250800,2022_12_28_11_05_06
0.791,0.791,553.307,10202250800,2022_12_28_11_05_06
0.398,0.398,553.705,10202250800,2022_12_28_11_05_06
0.415,0.415,554.12,10202250800,2022_12_28_11_05_06
0.803,0.803,554.923,10202250800,2022_12_28_11_05_06
0.401,0.401,555.324,10202250800,2022_12_28_11_05_06
0.395,0.395,555.719,10202250800,2022_12_28_11_05_06
0.398,0.398,556.117,10202250800,2022_12_28_11_05_06
0.39,0.39,556.507,10202250800,2022_12_28_11_05_06
0.415,0.415,556.922,10202250800,2022_12_28_11_05_06
0.404,0.404,557.326,10202250800,2022_12_28_11_05_06
0.403,0.403,557.729,10202250800,2022_12_28_11_05_06
